Year,Month,CompanyA,CompanyB,CompanyC,CompanyN,CompanyN1
1991,Jul,14,15,20,61,61
1995,Nov,10,15,20,60,60
1992,Apr,10,15,20,59,59
1993,Apr,10,15,20,58,58
1993,Aug,10,15,20,57,57
1994,Sep,10,15,20,55,55
1994,Nov,10,15,34,50,50
1995,Sep,10,12,30,50,50
1991,Sep,10,15,29,50,50
1992,Jul,10,15,27,50,50
1993,Oct,10,15,25,50,50
1993,Jun,10,15,24,50,50
1991,Nov,10,20,20,50,50
1992,Oct,10,19,20,50,50
1993,May,10,19,20,50,50
1993,Nov,10,18,20,50,50
1994,Feb,10,17,20,50,50
1995,May,10,17,20,50,50
1994,Apr,10,16,20,50,50
1994,May,19,15,20,50,50
1994,Jan,18,15,20,50,50
1993,Jan,17,15,20,50,50
1990,Nov,15,15,20,50,50
1992,Mar,15,15,20,50,50
1990,Oct,14,15,20,50,50
1992,Jun,14,15,20,50,50
1995,Jun,14,15,20,50,50
1990,Sep,13,15,20,50,50
1990,Apr,12,15,20,50,50
1990,May,12,15,20,50,50
1990,Aug,12,15,20,50,50
1990,Feb,11,15,20,50,50
1990,Jun,11,15,20,50,50
1991,Mar,11,15,20,50,50
1990,Jan,10,15,20,50,50
1990,Mar,10,15,20,50,50
1990,Jul,10,15,20,50,50
1990,Dec,10,15,20,50,50
1991,Jan,10,15,20,50,50
1991,Feb,10,15,20,50,50
1991,Apr,10,15,20,50,50
1991,May,10,15,20,50,50
1991,Jun,10,15,20,50,50
1991,Aug,10,15,20,50,50
1991,Oct,10,15,20,50,50
1991,Dec,10,15,20,50,50
1992,Jan,10,15,20,50,50
1992,Feb,10,15,20,50,50
1992,May,10,15,20,50,50
1992,Aug,10,15,20,50,50
1992,Sep,10,15,20,50,50
1992,Nov,10,15,20,50,50
1992,Dec,10,15,20,50,50
1993,Feb,10,15,20,50,50
1993,Mar,10,15,20,50,50
1993,Jul,10,15,20,50,50
1993,Sep,10,15,20,50,50
1993,Dec,10,15,20,50,50
1994,Mar,10,15,20,50,50
1994,Jun,10,15,20,50,50
1994,Jul,10,15,20,50,50
1994,Oct,10,15,20,50,50
1994,Dec,10,15,20,50,50
1995,Jan,10,15,20,50,50
1995,Feb,10,15,20,50,50
1995,Mar,10,15,20,50,50
1995,Apr,10,15,20,50,50
1995,Jul,10,15,20,50,50
1995,Aug,10,15,20,50,50
1995,Oct,10,15,20,50,50
1995,Dec,10,15,20,50,50
1994,Aug,10,15,23,32,32
